time_s,input_V,output_V
4.661000000000e-08,1.000000000000e+00,-4.093229852296e-01
4.662000000000e-08,1.000000000000e+00,-3.149463635050e-01
4.663000000000e-08,1.000000000000e+00,-2.230838805838e-01
4.664000000000e-08,1.000000000000e+00,-1.369156209038e-01
4.665000000000e-08,1.000000000000e+00,-5.832669128084e-02
4.666000000000e-08,1.000000000000e+00,1.228918865528e-02
4.667000000000e-08,1.000000000000e+00,7.563731639169e-02
4.668000000000e-08,1.000000000000e+00,1.329462327167e-01
4.669000000000e-08,1.000000000000e+00,1.854756411177e-01
4.670000000000e-08,1.000000000000e+00,2.342174908427e-01
4.671000000000e-08,1.000000000000e+00,2.797865518153e-01
4.672000000000e-08,1.000000000000e+00,3.224431088170e-01
4.673000000000e-08,1.000000000000e+00,3.621826490224e-01
4.674000000000e-08,1.000000000000e+00,3.988434420123e-01
4.675000000000e-08,1.000000000000e+00,4.322043099199e-01
4.676000000000e-08,1.000000000000e+00,4.620615353544e-01
4.677000000000e-08,1.000000000000e+00,4.882830608265e-01
4.678000000000e-08,1.000000000000e+00,5.108415315441e-01
4.679000000000e-08,1.000000000000e+00,5.298282564851e-01
4.680000000000e-08,1.000000000000e+00,5.454501435915e-01
4.681000000000e-08,1.000000000000e+00,5.580121830011e-01
4.682000000000e-08,1.000000000000e+00,5.678891206967e-01
4.683000000000e-08,1.000000000000e+00,5.754910592499e-01
4.684000000000e-08,1.000000000000e+00,5.812282778062e-01
4.685000000000e-08,1.000000000000e+00,5.854802688584e-01
4.686000000000e-08,1.000000000000e+00,5.885728610239e-01
4.687000000000e-08,1.000000000000e+00,5.907656036859e-01
4.688000000000e-08,1.000000000000e+00,5.922497158781e-01
4.689000000000e-08,1.000000000000e+00,5.931552202571e-01
4.690000000000e-08,-1.000000000000e+00,5.755731730357e-01
4.691000000000e-08,-1.000000000000e+00,4.704245660836e-01
4.692000000000e-08,-1.000000000000e+00,3.664526644574e-01
4.693000000000e-08,-1.000000000000e+00,2.665583838777e-01
4.694000000000e-08,-1.000000000000e+00,1.735735316935e-01
4.695000000000e-08,-1.000000000000e+00,8.910237701585e-02
4.696000000000e-08,-1.000000000000e+00,1.334209358064e-02
4.697000000000e-08,-1.000000000000e+00,-5.452329907223e-02
4.698000000000e-08,-1.000000000000e+00,-1.157588597699e-01
4.699000000000e-08,-1.000000000000e+00,-1.716078403093e-01
4.700000000000e-08,-1.000000000000e+00,-2.230187625963e-01
4.701000000000e-08,-1.000000000000e+00,-2.705620311309e-01
4.702000000000e-08,-1.000000000000e+00,-3.144746452305e-01
4.703000000000e-08,-1.000000000000e+00,-3.547650383458e-01
4.704000000000e-08,-1.000000000000e+00,-3.913275646154e-01
4.705000000000e-08,-1.000000000000e+00,-4.240390043448e-01
4.706000000000e-08,-1.000000000000e+00,-4.528273291740e-01
4.707000000000e-08,-1.000000000000e+00,-4.777130118926e-01
4.708000000000e-08,-1.000000000000e+00,-4.988269557244e-01
4.709000000000e-08,-1.000000000000e+00,-5.164095982359e-01
4.710000000000e-08,-1.000000000000e+00,-5.307953235500e-01
4.711000000000e-08,-1.000000000000e+00,-5.423861886985e-01
4.712000000000e-08,-1.000000000000e+00,-5.516192828651e-01
4.713000000000e-08,-1.000000000000e+00,-5.589323963847e-01
4.714000000000e-08,-1.000000000000e+00,-5.647326207995e-01
4.715000000000e-08,-1.000000000000e+00,-5.693717912992e-01
4.716000000000e-08,-1.000000000000e+00,-5.731313651287e-01
4.717000000000e-08,-1.000000000000e+00,-5.762176645791e-01
4.718000000000e-08,-1.000000000000e+00,-5.787667465184e-01
4.719000000000e-08,-1.000000000000e+00,-5.808568043350e-01
4.720000000000e-08,-1.000000000000e+00,-5.825251673385e-01
4.721000000000e-08,-1.000000000000e+00,-5.837867089953e-01
4.722000000000e-08,-1.000000000000e+00,-5.846507608990e-01
4.723000000000e-08,-1.000000000000e+00,-5.851343209310e-01
4.724000000000e-08,-1.000000000000e+00,-5.852702649345e-01
4.725000000000e-08,-1.000000000000e+00,-5.851102397437e-01
4.726000000000e-08,-1.000000000000e+00,-5.847227748253e-01
4.727000000000e-08,-1.000000000000e+00,-5.841877874867e-01
4.728000000000e-08,-1.000000000000e+00,-5.835890127662e-01
4.729000000000e-08,-1.000000000000e+00,-5.830059560784e-01
4.730000000000e-08,-1.000000000000e+00,-5.825067811344e-01
4.731000000000e-08,-1.000000000000e+00,-5.821431758613e-01
4.732000000000e-08,-1.000000000000e+00,-5.819477697574e-01
4.733000000000e-08,-1.000000000000e+00,-5.819341934976e-01
4.734000000000e-08,-1.000000000000e+00,-5.820994502406e-01
4.735000000000e-08,-1.000000000000e+00,-5.824279618187e-01
4.736000000000e-08,-1.000000000000e+00,-5.828964900252e-01
4.737000000000e-08,-1.000000000000e+00,-5.834791159577e-01
4.738000000000e-08,-1.000000000000e+00,-5.841515689970e-01
4.739000000000e-08,-1.000000000000e+00,-5.848943958698e-01
4.740000000000e-08,1.000000000000e+00,-5.677032125689e-01
4.741000000000e-08,1.000000000000e+00,-4.634408107867e-01
4.742000000000e-08,1.000000000000e+00,-3.608113004754e-01
4.743000000000e-08,1.000000000000e+00,-2.626789663581e-01
4.744000000000e-08,1.000000000000e+00,-1.718289723920e-01
4.745000000000e-08,1.000000000000e+00,-8.980169739644e-02
4.746000000000e-08,1.000000000000e+00,-1.671152929127e-02
4.747000000000e-08,1.000000000000e+00,4.835588414397e-02
4.748000000000e-08,1.000000000000e+00,1.067725915829e-01
4.749000000000e-08,1.000000000000e+00,1.598884969152e-01
4.750000000000e-08,-1.000000000000e+00,1.907577304282e-01
4.751000000000e-08,-1.000000000000e+00,1.308991141183e-01
4.752000000000e-08,-1.000000000000e+00,6.931038418195e-02
4.753000000000e-08,-1.000000000000e+00,8.891127990346e-03
4.754000000000e-08,-1.000000000000e+00,-4.767926180786e-02
4.755000000000e-08,-1.000000000000e+00,-9.900527450049e-02
4.756000000000e-08,-1.000000000000e+00,-1.450806280860e-01
4.757000000000e-08,-1.000000000000e+00,-1.868421520420e-01
4.758000000000e-08,-1.000000000000e+00,-2.255738467793e-01
4.759000000000e-08,-1.000000000000e+00,-2.624223681203e-01
4.760000000000e-08,-1.000000000000e+00,-2.981267913653e-01
4.761000000000e-08,-1.000000000000e+00,-3.329518863276e-01
4.762000000000e-08,-1.000000000000e+00,-3.667600988989e-01
4.763000000000e-08,-1.000000000000e+00,-3.991497933705e-01
4.764000000000e-08,-1.000000000000e+00,-4.296041955194e-01
4.765000000000e-08,-1.000000000000e+00,-4.576185439388e-01
4.766000000000e-08,-1.000000000000e+00,-4.827918650618e-01
4.767000000000e-08,-1.000000000000e+00,-5.048814401787e-01
4.768000000000e-08,-1.000000000000e+00,-5.238236286231e-01
4.769000000000e-08,-1.000000000000e+00,-5.397268309471e-01
4.770000000000e-08,1.000000000000e+00,-5.348516642137e-01
4.771000000000e-08,1.000000000000e+00,-4.404202025643e-01
4.772000000000e-08,1.000000000000e+00,-3.455416893915e-01
4.773000000000e-08,1.000000000000e+00,-2.534843803513e-01
4.774000000000e-08,1.000000000000e+00,-1.673967119156e-01
4.775000000000e-08,1.000000000000e+00,-8.911398022249e-02
4.776000000000e-08,1.000000000000e+00,-1.896356898968e-02
4.777000000000e-08,1.000000000000e+00,4.383740411633e-02
4.778000000000e-08,1.000000000000e+00,1.005988880997e-01
4.779000000000e-08,1.000000000000e+00,1.526578193405e-01
4.780000000000e-08,1.000000000000e+00,2.010720439220e-01
4.781000000000e-08,1.000000000000e+00,2.465056290930e-01
4.782000000000e-08,1.000000000000e+00,2.892487944156e-01
4.783000000000e-08,1.000000000000e+00,3.293074639849e-01
4.784000000000e-08,1.000000000000e+00,3.665130450843e-01
4.785000000000e-08,1.000000000000e+00,4.006241254825e-01
4.786000000000e-08,1.000000000000e+00,4.314082590439e-01
4.787000000000e-08,1.000000000000e+00,4.587011863572e-01
4.788000000000e-08,1.000000000000e+00,4.824443318531e-01
4.789000000000e-08,1.000000000000e+00,5.027021302871e-01
4.790000000000e-08,1.000000000000e+00,5.196609541390e-01
4.791000000000e-08,1.000000000000e+00,5.336121754038e-01
4.792000000000e-08,1.000000000000e+00,5.449231762499e-01
4.793000000000e-08,1.000000000000e+00,5.540013715714e-01
4.794000000000e-08,1.000000000000e+00,5.612569438783e-01
4.795000000000e-08,1.000000000000e+00,5.670697049688e-01
4.796000000000e-08,1.000000000000e+00,5.717643158579e-01
4.797000000000e-08,1.000000000000e+00,5.755963032011e-01
4.798000000000e-08,1.000000000000e+00,5.787493138155e-01
4.799000000000e-08,1.000000000000e+00,5.813422429333e-01
4.800000000000e-08,1.000000000000e+00,5.834435480554e-01
4.801000000000e-08,1.000000000000e+00,5.850893686072e-01
4.802000000000e-08,1.000000000000e+00,5.863020229868e-01
4.803000000000e-08,1.000000000000e+00,5.871059497219e-01
4.804000000000e-08,1.000000000000e+00,5.875390293422e-01
4.805000000000e-08,1.000000000000e+00,5.876582710048e-01
4.806000000000e-08,1.000000000000e+00,5.875398833307e-01
4.807000000000e-08,1.000000000000e+00,5.872746172898e-01
4.808000000000e-08,1.000000000000e+00,5.869598663169e-01
4.809000000000e-08,1.000000000000e+00,5.866902885585e-01
4.810000000000e-08,-1.000000000000e+00,5.685571931315e-01
4.811000000000e-08,-1.000000000000e+00,4.634929261650e-01
4.812000000000e-08,-1.000000000000e+00,3.602412277419e-01
4.813000000000e-08,-1.000000000000e+00,2.616763349123e-01
4.814000000000e-08,-1.000000000000e+00,1.705674581940e-01
4.815000000000e-08,-1.000000000000e+00,8.841946871085e-02
4.816000000000e-08,-1.000000000000e+00,1.529944236275e-02
4.817000000000e-08,-1.000000000000e+00,-4.975814927046e-02
4.818000000000e-08,-1.000000000000e+00,-1.081733204354e-01
4.819000000000e-08,-1.000000000000e+00,-1.613352940469e-01
4.820000000000e-08,-1.000000000000e+00,-2.103169929343e-01
4.821000000000e-08,-1.000000000000e+00,-2.557824625769e-01
4.822000000000e-08,-1.000000000000e+00,-2.980266658744e-01
4.823000000000e-08,-1.000000000000e+00,-3.370798186608e-01
4.824000000000e-08,-1.000000000000e+00,-3.728252837147e-01
4.825000000000e-08,-1.000000000000e+00,-4.051024206287e-01
4.826000000000e-08,-1.000000000000e+00,-4.337834005495e-01
4.827000000000e-08,-1.000000000000e+00,-4.588230001709e-01
4.828000000000e-08,-1.000000000000e+00,-4.802843300036e-01
4.829000000000e-08,-1.000000000000e+00,-4.983442200117e-01
4.830000000000e-08,1.000000000000e+00,-4.952904311120e-01
4.831000000000e-08,1.000000000000e+00,-4.023493810396e-01
4.832000000000e-08,1.000000000000e+00,-3.086289010858e-01
4.833000000000e-08,1.000000000000e+00,-2.174034727826e-01
4.834000000000e-08,1.000000000000e+00,-1.318438389019e-01
4.835000000000e-08,1.000000000000e+00,-5.382683313606e-02
4.836000000000e-08,1.000000000000e+00,1.626101885174e-02
4.837000000000e-08,1.000000000000e+00,7.913110724465e-02
4.838000000000e-08,1.000000000000e+00,1.360169113449e-01
4.839000000000e-08,1.000000000000e+00,1.881818304179e-01
4.840000000000e-08,1.000000000000e+00,2.366201512685e-01
4.841000000000e-08,1.000000000000e+00,2.819474999123e-01
4.842000000000e-08,1.000000000000e+00,3.244234299127e-01
4.843000000000e-08,1.000000000000e+00,3.640410476259e-01
4.844000000000e-08,1.000000000000e+00,4.006345960048e-01
4.845000000000e-08,1.000000000000e+00,4.339773098725e-01
4.846000000000e-08,1.000000000000e+00,4.638584961166e-01
4.847000000000e-08,1.000000000000e+00,4.901379882598e-01
4.848000000000e-08,1.000000000000e+00,5.127795138046e-01
4.849000000000e-08,1.000000000000e+00,5.318650286176e-01
4.850000000000e-08,1.000000000000e+00,5.475920491676e-01
4.851000000000e-08,1.000000000000e+00,5.602565301387e-01
4.852000000000e-08,1.000000000000e+00,5.702249049165e-01
4.853000000000e-08,1.000000000000e+00,5.779000045570e-01
4.854000000000e-08,1.000000000000e+00,5.836861317203e-01
4.855000000000e-08,1.000000000000e+00,5.879582775715e-01
4.856000000000e-08,1.000000000000e+00,5.910393473837e-01
4.857000000000e-08,1.000000000000e+00,5.931875725753e-01
4.858000000000e-08,1.000000000000e+00,5.945944176571e-01
4.859000000000e-08,1.000000000000e+00,5.953916119051e-01
4.860000000000e-08,1.000000000000e+00,5.956647202899e-01
4.861000000000e-08,1.000000000000e+00,5.954700531792e-01
4.862000000000e-08,1.000000000000e+00,5.948517042552e-01
4.863000000000e-08,1.000000000000e+00,5.938560020716e-01
4.864000000000e-08,1.000000000000e+00,5.925414996305e-01
4.865000000000e-08,1.000000000000e+00,5.909836208159e-01
4.866000000000e-08,1.000000000000e+00,5.892740543496e-01
4.867000000000e-08,1.000000000000e+00,5.875157913012e-01
4.868000000000e-08,1.000000000000e+00,5.858152464021e-01
4.869000000000e-08,1.000000000000e+00,5.842731461841e-01
4.870000000000e-08,1.000000000000e+00,5.829758191593e-01
4.871000000000e-08,1.000000000000e+00,5.819882370131e-01
4.872000000000e-08,1.000000000000e+00,5.813497103470e-01
4.873000000000e-08,1.000000000000e+00,5.810726284129e-01
4.874000000000e-08,1.000000000000e+00,5.811441362121e-01
4.875000000000e-08,1.000000000000e+00,5.815302349566e-01
4.876000000000e-08,1.000000000000e+00,5.821815197910e-01
4.877000000000e-08,1.000000000000e+00,5.830396511707e-01
4.878000000000e-08,1.000000000000e+00,5.840436867660e-01
4.879000000000e-08,1.000000000000e+00,5.851355516484e-01
4.880000000000e-08,1.000000000000e+00,5.862641547156e-01
4.881000000000e-08,1.000000000000e+00,5.873879223959e-01
4.882000000000e-08,1.000000000000e+00,5.884757727015e-01
4.883000000000e-08,1.000000000000e+00,5.895067583741e-01
4.884000000000e-08,1.000000000000e+00,5.904687444532e-01
4.885000000000e-08,1.000000000000e+00,5.913565443591e-01
4.886000000000e-08,1.000000000000e+00,5.921699238562e-01
4.887000000000e-08,1.000000000000e+00,5.929118087334e-01
4.888000000000e-08,1.000000000000e+00,5.935869208983e-01
4.889000000000e-08,1.000000000000e+00,5.942009422842e-01
4.890000000000e-08,1.000000000000e+00,5.947601883286e-01
4.891000000000e-08,1.000000000000e+00,5.952716799556e-01
4.892000000000e-08,1.000000000000e+00,5.957434455575e-01
4.893000000000e-08,1.000000000000e+00,5.961848659117e-01
4.894000000000e-08,1.000000000000e+00,5.966068921908e-01
4.895000000000e-08,1.000000000000e+00,5.970220120873e-01
4.896000000000e-08,1.000000000000e+00,5.974439003737e-01
4.897000000000e-08,1.000000000000e+00,5.978867558642e-01
4.898000000000e-08,1.000000000000e+00,5.983643857296e-01
4.899000000000e-08,1.000000000000e+00,5.988891420136e-01
4.900000000000e-08,1.000000000000e+00,5.994708390562e-01
4.901000000000e-08,1.000000000000e+00,6.001157830942e-01
4.902000000000e-08,1.000000000000e+00,6.008260286707e-01
4.903000000000e-08,1.000000000000e+00,6.015989452883e-01
4.904000000000e-08,1.000000000000e+00,6.024271380897e-01
4.905000000000e-08,1.000000000000e+00,6.032987247426e-01
4.906000000000e-08,1.000000000000e+00,6.041979329869e-01
4.907000000000e-08,1.000000000000e+00,6.051059539279e-01
4.908000000000e-08,1.000000000000e+00,6.060019677852e-01
4.909000000000e-08,1.000000000000e+00,6.068642521331e-01
4.910000000000e-08,-1.000000000000e+00,5.896797936084e-01
4.911000000000e-08,-1.000000000000e+00,4.852971173110e-01
4.912000000000e-08,-1.000000000000e+00,3.824022627103e-01
4.913000000000e-08,-1.000000000000e+00,2.838401992430e-01
4.914000000000e-08,-1.000000000000e+00,1.923783729887e-01
4.915000000000e-08,-1.000000000000e+00,1.095437386736e-01
4.916000000000e-08,-1.000000000000e+00,3.544374832500e-02
4.917000000000e-08,-1.000000000000e+00,-3.083494895894e-02
4.918000000000e-08,-1.000000000000e+00,-9.065487281398e-02
4.919000000000e-08,-1.000000000000e+00,-1.453481248523e-01
4.920000000000e-08,1.000000000000e+00,-1.779437403844e-01
4.921000000000e-08,1.000000000000e+00,-1.199296688372e-01
4.922000000000e-08,1.000000000000e+00,-6.026881967533e-02
4.923000000000e-08,1.000000000000e+00,-1.823906582653e-03
4.924000000000e-08,1.000000000000e+00,5.276280032177e-02
4.925000000000e-08,1.000000000000e+00,1.021316137193e-01
4.926000000000e-08,1.000000000000e+00,1.463095582153e-01
4.927000000000e-08,1.000000000000e+00,1.862633866987e-01
4.928000000000e-08,1.000000000000e+00,2.233030963657e-01
4.929000000000e-08,1.000000000000e+00,2.585971309409e-01
4.930000000000e-08,1.000000000000e+00,2.929020461120e-01
4.931000000000e-08,1.000000000000e+00,3.264957931302e-01
4.932000000000e-08,1.000000000000e+00,3.592497542260e-01
4.933000000000e-08,1.000000000000e+00,3.907670451053e-01
4.934000000000e-08,1.000000000000e+00,4.205315114231e-01
4.935000000000e-08,1.000000000000e+00,4.480349372517e-01
4.936000000000e-08,1.000000000000e+00,4.728689090041e-01
4.937000000000e-08,1.000000000000e+00,4.947794400608e-01
4.938000000000e-08,1.000000000000e+00,5.136880569505e-01
4.939000000000e-08,1.000000000000e+00,5.296851590413e-01
4.940000000000e-08,-1.000000000000e+00,5.250107373258e-01
4.941000000000e-08,-1.000000000000e+00,4.308643009496e-01
4.942000000000e-08,-1.000000000000e+00,3.363313951028e-01
4.943000000000e-08,-1.000000000000e+00,2.446563310952e-01
4.944000000000e-08,-1.000000000000e+00,1.589642737944e-01
4.945000000000e-08,-1.000000000000e+00,8.106881634799e-02
4.946000000000e-08,-1.000000000000e+00,1.127802687011e-02
4.947000000000e-08,-1.000000000000e+00,-5.120721135484e-02
4.948000000000e-08,-1.000000000000e+00,-1.077094689257e-01
4.949000000000e-08,-1.000000000000e+00,-1.595743458962e-01
4.950000000000e-08,1.000000000000e+00,-1.898727523470e-01
4.951000000000e-08,1.000000000000e+00,-1.301380657545e-01
4.952000000000e-08,1.000000000000e+00,-6.936136517716e-02
4.953000000000e-08,1.000000000000e+00,-1.040204869015e-02
4.954000000000e-08,1.000000000000e+00,4.413888228263e-02
4.955000000000e-08,1.000000000000e+00,9.297985733012e-02
4.956000000000e-08,1.000000000000e+00,1.362554931724e-01
4.957000000000e-08,1.000000000000e+00,1.750580196935e-01
4.958000000000e-08,1.000000000000e+00,2.108273600797e-01
4.959000000000e-08,1.000000000000e+00,2.448533386672e-01
4.960000000000e-08,1.000000000000e+00,2.779946672560e-01
4.961000000000e-08,1.000000000000e+00,3.106051102382e-01
4.962000000000e-08,1.000000000000e+00,3.426024918004e-01
4.963000000000e-08,1.000000000000e+00,3.736079072784e-01
4.964000000000e-08,1.000000000000e+00,4.030988591464e-01
4.965000000000e-08,1.000000000000e+00,4.305427676996e-01
4.966000000000e-08,1.000000000000e+00,4.554960858551e-01
4.967000000000e-08,1.000000000000e+00,4.776659665480e-01
4.968000000000e-08,1.000000000000e+00,4.969372467756e-01
4.969000000000e-08,1.000000000000e+00,5.133699475222e-01
4.970000000000e-08,1.000000000000e+00,5.271736186827e-01
4.971000000000e-08,1.000000000000e+00,5.386656819342e-01
4.972000000000e-08,1.000000000000e+00,5.482215347883e-01
4.973000000000e-08,1.000000000000e+00,5.562242444778e-01
4.974000000000e-08,1.000000000000e+00,5.630208685928e-01
4.975000000000e-08,1.000000000000e+00,5.688907384873e-01
4.976000000000e-08,1.000000000000e+00,5.740286721426e-01
4.977000000000e-08,1.000000000000e+00,5.785434758068e-01
4.978000000000e-08,1.000000000000e+00,5.824697190566e-01
4.979000000000e-08,1.000000000000e+00,5.857890082083e-01
4.980000000000e-08,1.000000000000e+00,5.884560566106e-01
4.981000000000e-08,1.000000000000e+00,5.904247935071e-01
4.982000000000e-08,1.000000000000e+00,5.916704458077e-01
4.983000000000e-08,1.000000000000e+00,5.922047437772e-01
4.984000000000e-08,1.000000000000e+00,5.920828698400e-01
4.985000000000e-08,1.000000000000e+00,5.914022232029e-01
4.986000000000e-08,1.000000000000e+00,5.902942925987e-01
4.987000000000e-08,1.000000000000e+00,5.889117681008e-01
4.988000000000e-08,1.000000000000e+00,5.874134152026e-01
4.989000000000e-08,1.000000000000e+00,5.859491921536e-01
4.990000000000e-08,1.000000000000e+00,5.846476896028e-01
4.991000000000e-08,1.000000000000e+00,5.836073261019e-01
4.992000000000e-08,1.000000000000e+00,5.828919778262e-01
4.993000000000e-08,1.000000000000e+00,5.825309849723e-01
4.994000000000e-08,1.000000000000e+00,5.825228664401e-01
4.995000000000e-08,1.000000000000e+00,5.828416591397e-01
4.996000000000e-08,1.000000000000e+00,5.834446088422e-01
4.997000000000e-08,1.000000000000e+00,5.842799677866e-01
4.998000000000e-08,1.000000000000e+00,5.852938608774e-01
4.999000000000e-08,1.000000000000e+00,5.864355074846e-01
5.000000000000e-08,-1.000000000000e+00,5.696689684113e-01
5.001000000000e-08,-1.000000000000e+00,4.658262297447e-01
5.002000000000e-08,-1.000000000000e+00,3.635819267994e-01
5.003000000000e-08,-1.000000000000e+00,2.657725499708e-01
5.004000000000e-08,-1.000000000000e+00,1.751574336950e-01
5.005000000000e-08,-1.000000000000e+00,9.325344904241e-02
5.006000000000e-08,-1.000000000000e+00,2.015431215610e-02
5.007000000000e-08,-1.000000000000e+00,-4.507147161126e-02
5.008000000000e-08,-1.000000000000e+00,-1.038087303731e-01
5.009000000000e-08,-1.000000000000e+00,-1.574148982490e-01
5.010000000000e-08,-1.000000000000e+00,-2.069370583184e-01
5.011000000000e-08,-1.000000000000e+00,-2.530199753555e-01
5.012000000000e-08,-1.000000000000e+00,-2.959449090452e-01
5.013000000000e-08,-1.000000000000e+00,-3.357319177584e-01
5.014000000000e-08,-1.000000000000e+00,-3.722552876436e-01
5.015000000000e-08,-1.000000000000e+00,-4.053440680843e-01
5.016000000000e-08,-1.000000000000e+00,-4.348571860165e-01
5.017000000000e-08,-1.000000000000e+00,-4.607324417520e-01
5.018000000000e-08,-1.000000000000e+00,-4.830124346302e-01
5.019000000000e-08,-1.000000000000e+00,-5.018510530726e-01
5.020000000000e-08,1.000000000000e+00,-4.995124662463e-01
5.021000000000e-08,1.000000000000e+00,-4.072009869148e-01
5.022000000000e-08,1.000000000000e+00,-3.140059759333e-01
5.023000000000e-08,1.000000000000e+00,-2.231889202718e-01
5.024000000000e-08,1.000000000000e+00,-1.379143343894e-01
5.025000000000e-08,1.000000000000e+00,-6.006018427151e-02
5.026000000000e-08,1.000000000000e+00,9.978650260694e-03
5.027000000000e-08,1.000000000000e+00,7.289879271124e-02
5.028000000000e-08,1.000000000000e+00,1.299138825768e-01
5.029000000000e-08,1.000000000000e+00,1.822640865122e-01
5.030000000000e-08,-1.000000000000e+00,2.129273882916e-01
5.031000000000e-08,-1.000000000000e+00,1.533635996194e-01
5.032000000000e-08,-1.000000000000e+00,9.251357152710e-02
5.033000000000e-08,-1.000000000000e+00,3.321072817490e-02
5.034000000000e-08,-1.000000000000e+00,-2.194749979920e-02
5.035000000000e-08,-1.000000000000e+00,-7.166467595790e-02
5.036000000000e-08,-1.000000000000e+00,-1.160473393638e-01
5.037000000000e-08,-1.000000000000e+00,-1.561520138494e-01
5.038000000000e-08,-1.000000000000e+00,-1.933804255746e-01
5.039000000000e-08,-1.000000000000e+00,-2.289857997637e-01
5.040000000000e-08,-1.000000000000e+00,-2.637945431994e-01
5.041000000000e-08,-1.000000000000e+00,-2.981336364429e-01
5.042000000000e-08,-1.000000000000e+00,-3.318995578305e-01
5.043000000000e-08,-1.000000000000e+00,-3.646964322233e-01
5.044000000000e-08,-1.000000000000e+00,-3.959875488691e-01
5.045000000000e-08,-1.000000000000e+00,-4.252271345050e-01
5.046000000000e-08,-1.000000000000e+00,-4.519579894991e-01
5.047000000000e-08,-1.000000000000e+00,-4.758722059998e-01
5.048000000000e-08,-1.000000000000e+00,-4.968378689090e-01
5.049000000000e-08,-1.000000000000e+00,-5.148969405099e-01
5.050000000000e-08,-1.000000000000e+00,-5.302405438382e-01
5.051000000000e-08,-1.000000000000e+00,-5.431686023835e-01
5.052000000000e-08,-1.000000000000e+00,-5.540413643242e-01
5.053000000000e-08,-1.000000000000e+00,-5.632304069148e-01
5.054000000000e-08,-1.000000000000e+00,-5.710759622691e-01
5.055000000000e-08,-1.000000000000e+00,-5.778557670027e-01
5.056000000000e-08,-1.000000000000e+00,-5.837683429902e-01
5.057000000000e-08,-1.000000000000e+00,-5.889310826596e-01
5.058000000000e-08,-1.000000000000e+00,-5.933911998623e-01
5.059000000000e-08,-1.000000000000e+00,-5.971458913224e-01
5.060000000000e-08,1.000000000000e+00,-5.821756556860e-01
5.061000000000e-08,1.000000000000e+00,-4.793209407478e-01
5.062000000000e-08,1.000000000000e+00,-3.772781599182e-01
5.063000000000e-08,1.000000000000e+00,-2.789346481855e-01
5.064000000000e-08,1.000000000000e+00,-1.871379367163e-01
5.065000000000e-08,1.000000000000e+00,-1.035307871273e-01
5.066000000000e-08,1.000000000000e+00,-2.836371837166e-02
5.067000000000e-08,1.000000000000e+00,3.911914995482e-02
5.068000000000e-08,1.000000000000e+00,1.001232687824e-01
5.069000000000e-08,1.000000000000e+00,1.558384252710e-01
5.070000000000e-08,1.000000000000e+00,2.071694782104e-01
5.071000000000e-08,1.000000000000e+00,2.546545862385e-01
5.072000000000e-08,1.000000000000e+00,2.985097387271e-01
5.073000000000e-08,1.000000000000e+00,3.387320698555e-01
5.074000000000e-08,1.000000000000e+00,3.752120329214e-01
5.075000000000e-08,1.000000000000e+00,4.078273649538e-01
5.076000000000e-08,1.000000000000e+00,4.365095568521e-01
5.077000000000e-08,1.000000000000e+00,4.612834462184e-01
5.078000000000e-08,1.000000000000e+00,4.822841708824e-01
5.079000000000e-08,1.000000000000e+00,4.997560362567e-01
5.080000000000e-08,-1.000000000000e+00,4.960457988546e-01
5.081000000000e-08,-1.000000000000e+00,4.024289307475e-01
5.082000000000e-08,-1.000000000000e+00,3.080529017630e-01
5.083000000000e-08,-1.000000000000e+00,2.162242318429e-01
5.084000000000e-08,-1.000000000000e+00,1.301404437009e-01
5.085000000000e-08,-1.000000000000e+00,5.170206363508e-02
5.086000000000e-08,-1.000000000000e+00,-1.868230283687e-02
5.087000000000e-08,-1.000000000000e+00,-8.170309669608e-02
5.088000000000e-08,-1.000000000000e+00,-1.385745409613e-01
5.089000000000e-08,-1.000000000000e+00,-1.905439127692e-01
5.090000000000e-08,1.000000000000e+00,-2.206030126398e-01
5.091000000000e-08,1.000000000000e+00,-1.602325549655e-01
5.092000000000e-08,1.000000000000e+00,-9.840169776408e-02
5.093000000000e-08,1.000000000000e+00,-3.797958246749e-02
5.094000000000e-08,1.000000000000e+00,1.839373396083e-02
5.095000000000e-08,1.000000000000e+00,6.937339590373e-02
5.096000000000e-08,1.000000000000e+00,1.150134687107e-01
5.097000000000e-08,1.000000000000e+00,1.563162186177e-01
5.098000000000e-08,1.000000000000e+00,1.946299645387e-01
5.099000000000e-08,1.000000000000e+00,2.311581527257e-01
5.100000000000e-08,1.000000000000e+00,2.666837220919e-01
5.101000000000e-08,1.000000000000e+00,3.014988580123e-01
5.102000000000e-08,1.000000000000e+00,3.354757694946e-01
5.103000000000e-08,1.000000000000e+00,3.682060528394e-01
5.104000000000e-08,1.000000000000e+00,3.991527223725e-01
5.105000000000e-08,1.000000000000e+00,4.277817962007e-01
5.106000000000e-08,1.000000000000e+00,4.536591038714e-01
5.107000000000e-08,1.000000000000e+00,4.765096374452e-01
5.108000000000e-08,1.000000000000e+00,4.962424762162e-01
5.109000000000e-08,1.000000000000e+00,5.129466255645e-01
5.110000000000e-08,-1.000000000000e+00,5.088726272560e-01
5.111000000000e-08,-1.000000000000e+00,4.152418065837e-01
5.112000000000e-08,-1.000000000000e+00,3.211707673567e-01
5.113000000000e-08,-1.000000000000e+00,2.299411335577e-01
5.114000000000e-08,-1.000000000000e+00,1.447181384908e-01
